test_year,division_name,label,rate,group
2006,Winchester City,disadvantaged,0.6161710153202614,Economic Status
2006,Wise County,disadvantaged,0.6988419341359267,Economic Status
2006,Wythe County,disadvantaged,0.5721671427552473,Economic Status
2006,York County,disadvantaged,0.6994037854491819,Economic Status
2007,Accomack County,disadvantaged,0.745835047719765,Economic Status
2007,Albemarle County,disadvantaged,0.6283759524258831,Economic Status
2007,Alexandria City,disadvantaged,0.6563399591554602,Economic Status
2007,Alleghany Highlands,disadvantaged,0.7672096129549958,Economic Status
2007,Amelia County,disadvantaged,0.6552655817510541,Economic Status
2007,Amherst County,disadvantaged,0.6528858991529252,Economic Status
2007,Appomattox County,disadvantaged,0.7890221242617841,Economic Status
2007,Arlington County,disadvantaged,0.65584424319904,Economic Status
2007,Augusta County,disadvantaged,0.6723099518280862,Economic Status
2007,Bath County,disadvantaged,0.7604283502884109,Economic Status
2007,Bedford County,disadvantaged,0.6782891109959303,Economic Status
2007,Bland County,disadvantaged,0.6982236113718073,Economic Status
2007,Botetourt County,disadvantaged,0.7322215665584126,Economic Status
2007,Bristol City,disadvantaged,0.7221472506649733,Economic Status
2007,Brunswick County,disadvantaged,0.6617718447161369,Economic Status
2007,Buchanan County,disadvantaged,0.7360565289069213,Economic Status
2007,Buckingham County,disadvantaged,0.6406920285375202,Economic Status
2007,Buena Vista City,disadvantaged,0.6723646754286607,Economic Status
2007,Campbell County,disadvantaged,0.6609879816113812,Economic Status
2007,Caroline County,disadvantaged,0.6287839016747142,Economic Status
2007,Carroll County,disadvantaged,0.7384690511664354,Economic Status
2007,Charles City County,disadvantaged,0.5559727233990949,Economic Status
2007,Charlotte County,disadvantaged,0.7744382130852657,Economic Status
2007,Charlottesville City,disadvantaged,0.6936587494556453,Economic Status
2007,Chesapeake City,disadvantaged,0.7564443389533207,Economic Status
2007,Chesterfield County,disadvantaged,0.7258709535587866,Economic Status
2007,Clarke County,disadvantaged,0.674426107256835,Economic Status
2007,Colonial Beach,disadvantaged,0.6162265977976688,Economic Status
2007,Colonial Heights City,disadvantaged,0.7009372922730653,Economic Status
2007,Covington City,disadvantaged,0.6143963037821416,Economic Status
2007,Craig County,disadvantaged,0.6648803800042369,Economic Status
2007,Culpeper County,disadvantaged,0.6619644962595173,Economic Status
2007,Cumberland County,disadvantaged,0.7203984376704446,Economic Status
2007,Danville City,disadvantaged,0.664903930817592,Economic Status
2007,Dickenson County,disadvantaged,0.706512167458587,Economic Status
2007,Dinwiddie County,disadvantaged,0.7726678923147078,Economic Status
2007,Essex County,disadvantaged,0.649676244860791,Economic Status
2007,Fairfax County,disadvantaged,0.6546529005048651,Economic Status
2007,Falls Church City,disadvantaged,0.726229456904907,Economic Status
2007,Fauquier County,disadvantaged,0.6080672378315902,Economic Status
2007,Floyd County,disadvantaged,0.73812453042636,Economic Status
2007,Fluvanna County,disadvantaged,0.5463471999370877,Economic Status
2007,Franklin City,disadvantaged,0.7002447353810297,Economic Status
2007,Franklin County,disadvantaged,0.7896366682288979,Economic Status
2007,Frederick County,disadvantaged,0.6412386667120654,Economic Status
2007,Fredericksburg City,disadvantaged,0.6407574740559829,Economic Status
2007,Galax City,disadvantaged,0.6907687661970493,Economic Status
2007,Giles County,disadvantaged,0.6624890225241112,Economic Status
2007,Gloucester County,disadvantaged,0.6846723173840021,Economic Status
2007,Goochland County,disadvantaged,0.8440107027364326,Economic Status
2007,Grayson County,disadvantaged,0.5929018538827868,Economic Status
2007,Greene County,disadvantaged,0.6261670578830827,Economic Status
2007,Greensville County,disadvantaged,0.6702727940663735,Economic Status
2007,Halifax County,disadvantaged,0.7007072952466143,Economic Status
2007,Hampton City,disadvantaged,0.6797927069784192,Economic Status
2007,Hanover County,disadvantaged,0.7072993176856176,Economic Status
2007,Harrisonburg City,disadvantaged,0.6604912734152423,Economic Status
2007,Henrico County,disadvantaged,0.6720582505020596,Economic Status
2007,Henry County,disadvantaged,0.7022545184886378,Economic Status
2007,Highland County,disadvantaged,0.723047607788289,Economic Status
2007,Hopewell City,disadvantaged,0.6981606290514889,Economic Status
2007,Isle of Wight County,disadvantaged,0.6719070999668822,Economic Status
2007,King and Queen County,disadvantaged,0.7486814636032083,Economic Status
2007,King George County,disadvantaged,0.5480097535483798,Economic Status
2007,King William County,disadvantaged,0.6499048014427508,Economic Status
2007,Lancaster County,disadvantaged,0.690337142117119,Economic Status
2007,Lee County,disadvantaged,0.7657304990983139,Economic Status
2007,Lexington City,disadvantaged,0.7625252671013137,Economic Status
2007,Loudoun County,disadvantaged,0.6247911146507804,Economic Status
2007,Louisa County,disadvantaged,0.6762834232886542,Economic Status
2007,Lunenburg County,disadvantaged,0.6817438358326318,Economic Status
2007,Lynchburg City,disadvantaged,0.6545326184286758,Economic Status
2007,Madison County,disadvantaged,0.6864423174433885,Economic Status
2007,Manassas City,disadvantaged,0.6113384096758768,Economic Status
2007,Manassas Park City,disadvantaged,0.7444526108081292,Economic Status
2007,Martinsville City,disadvantaged,0.6809065712241341,Economic Status
2007,Mathews County,disadvantaged,0.6147647496522198,Economic Status
2007,Mecklenburg County,disadvantaged,0.8952877696093946,Economic Status
2007,Middlesex County,disadvantaged,0.6475156733412633,Economic Status
2007,Montgomery County,disadvantaged,0.6018589425125829,Economic Status
2007,Nelson County,disadvantaged,0.6688979589278543,Economic Status
2007,New Kent County,disadvantaged,0.5808061566272213,Economic Status
2007,Newport News City,disadvantaged,0.6721616052068023,Economic Status
2007,Norfolk City,disadvantaged,0.7088728458527042,Economic Status
2007,Northampton County,disadvantaged,0.6444879994715799,Economic Status
2007,Northumberland County,disadvantaged,0.728674275924404,Economic Status
2007,Norton City,disadvantaged,0.775940041220574,Economic Status
2007,Nottoway County,disadvantaged,0.671867526452817,Economic Status
2007,Orange County,disadvantaged,0.6009151747758522,Economic Status
2007,Page County,disadvantaged,0.7170937141616293,Economic Status
2007,Patrick County,disadvantaged,0.7510470190862311,Economic Status
2007,Petersburg City,disadvantaged,0.561798211724747,Economic Status
2007,Pittsylvania County,disadvantaged,0.718800294868713,Economic Status
2007,Poquoson City,disadvantaged,0.8270358093789422,Economic Status
2007,Portsmouth City,disadvantaged,0.6952538355760793,Economic Status
2007,Powhatan County,disadvantaged,0.6725159970398198,Economic Status
2007,Prince Edward County,disadvantaged,0.6106501302183847,Economic Status
2007,Prince George County,disadvantaged,0.7706366558581335,Economic Status
2007,Prince William County,disadvantaged,0.7005967784210896,Economic Status
2007,Pulaski County,disadvantaged,0.6116792506222009,Economic Status
2007,Radford City,disadvantaged,0.6595476100129716,Economic Status
2007,Rappahannock County,disadvantaged,0.693260457109726,Economic Status
2007,Richmond City,disadvantaged,0.6618578040392504,Economic Status
2007,Richmond County,disadvantaged,0.7268819460988333,Economic Status
2007,Roanoke City,disadvantaged,0.6545379248600279,Economic Status
2007,Roanoke County,disadvantaged,0.6860056529658942,Economic Status
2007,Rockbridge County,disadvantaged,0.6420174454037589,Economic Status
2007,Rockingham County,disadvantaged,0.7840136486286798,Economic Status
2007,Russell County,disadvantaged,0.7458791478007757,Economic Status
2007,Salem City,disadvantaged,0.805758629284827,Economic Status
2007,Scott County,disadvantaged,0.858575584111537,Economic Status
2007,Shenandoah County,disadvantaged,0.6809791786626901,Economic Status
2007,Smyth County,disadvantaged,0.7003303561873911,Economic Status
2007,Southampton County,disadvantaged,0.7005712885349162,Economic Status
2007,Spotsylvania County,disadvantaged,0.6073482181282799,Economic Status
2007,Stafford County,disadvantaged,0.5816170782175686,Economic Status
2007,Staunton City,disadvantaged,0.6889604759347213,Economic Status
2007,Suffolk City,disadvantaged,0.6259141059938136,Economic Status
2007,Surry County,disadvantaged,0.6893466410835032,Economic Status
2007,Sussex County,disadvantaged,0.5500952509916324,Economic Status
2007,Tazewell County,disadvantaged,0.7120390772818491,Economic Status
2007,VA Overall,disadvantaged,0.6765081145208498,Economic Status
2007,Virginia Beach City,disadvantaged,0.7368853853669172,Economic Status
2007,Warren County,disadvantaged,0.6517630028732331,Economic Status
2007,Washington County,disadvantaged,0.7492623135427708,Economic Status
2007,Waynesboro City,disadvantaged,0.7091537250956551,Economic Status
2007,West Point,disadvantaged,0.7461833662102365,Economic Status
2007,Westmoreland County,disadvantaged,0.6660246669026172,Economic Status
2007,Williamsburg-James City County,disadvantaged,0.5907502978143158,Economic Status
2007,Winchester City,disadvantaged,0.6387185217807089,Economic Status
2007,Wise County,disadvantaged,0.7237658343782007,Economic Status
2007,Wythe County,disadvantaged,0.5651798245639451,Economic Status
2007,York County,disadvantaged,0.7667535928877304,Economic Status
2008,Accomack County,disadvantaged,0.7487746559327951,Economic Status
2008,Albemarle County,disadvantaged,0.7202138577362786,Economic Status
2008,Alexandria City,disadvantaged,0.7015206308806304,Economic Status
2008,Alleghany Highlands,disadvantaged,0.8197525893747976,Economic Status
2008,Amelia County,disadvantaged,0.7769929257028069,Economic Status
2008,Amherst County,disadvantaged,0.671093646258092,Economic Status
2008,Appomattox County,disadvantaged,0.8436081165550623,Economic Status
2008,Arlington County,disadvantaged,0.6766871512145073,Economic Status
2008,Augusta County,disadvantaged,0.7806537346044988,Economic Status
2008,Bath County,disadvantaged,0.8166593132215302,Economic Status
2008,Bedford County,disadvantaged,0.6771830235064279,Economic Status
2008,Bland County,disadvantaged,0.7369450744742603,Economic Status
2008,Botetourt County,disadvantaged,0.7642157834495229,Economic Status
2008,Bristol City,disadvantaged,0.7863944280434635,Economic Status
2008,Brunswick County,disadvantaged,0.6271500774278774,Economic Status
2008,Buchanan County,disadvantaged,0.8349250309722288,Economic Status
2008,Buckingham County,disadvantaged,0.748707126722147,Economic Status
2008,Buena Vista City,disadvantaged,0.7197520119258984,Economic Status
2008,Campbell County,disadvantaged,0.6986184656862123,Economic Status
2008,Caroline County,disadvantaged,0.720045781891501,Economic Status
2008,Carroll County,disadvantaged,0.7606673151815657,Economic Status
2008,Charles City County,disadvantaged,0.6405944144899421,Economic Status
2008,Charlotte County,disadvantaged,0.8519871742100894,Economic Status
2008,Charlottesville City,disadvantaged,0.6803476514214929,Economic Status
2008,Chesapeake City,disadvantaged,0.7884946809772213,Economic Status
2008,Chesterfield County,disadvantaged,0.7608049351500178,Economic Status
2008,Clarke County,disadvantaged,0.6563899242013682,Economic Status
2008,Colonial Beach,disadvantaged,0.7647091483962533,Economic Status
2008,Colonial Heights City,disadvantaged,0.762451078475691,Economic Status
2008,Covington City,disadvantaged,0.7317661404128468,Economic Status
2008,Craig County,disadvantaged,0.6906015884554217,Economic Status
2008,Culpeper County,disadvantaged,0.7214728105096067,Economic Status
2008,Cumberland County,disadvantaged,0.767896115414497,Economic Status
2008,Danville City,disadvantaged,0.63066200126369365,Economic Status
2008,Dickenson County,disadvantaged,0.7431828090346673,Economic Status
2008,Dinwiddie County,disadvantaged,0.7791031165953538,Economic Status
2008,Essex County,disadvantaged,0.700043235343654,Economic Status
2008,Fairfax County,disadvantaged,0.6753133290363735,Economic Status
2008,Falls Church City,disadvantaged,0.7808214843709849,Economic Status
2008,Fauquier County,disadvantaged,0.6512453075001964,Economic Status
2008,Floyd County,disadvantaged,0.7851071512214928,Economic Status
2008,Fluvanna County,disadvantaged,0.6478598009857623,Economic Status
2008,Franklin City,disadvantaged,0.7718127319385535,Economic Status
2008,Franklin County,disadvantaged,0.8572854309769834,Economic Status
2008,Frederick County,disadvantaged,0.6897009611242765,Economic Status
2008,Fredericksburg City,disadvantaged,0.6035710507034289,Economic Status
2008,Galax City,disadvantaged,0.8265848446349275,Economic Status
2008,Giles County,disadvantaged,0.7153574118103954,Economic Status
2008,Gloucester County,disadvantaged,0.755872669334697,Economic Status
2008,Goochland County,disadvantaged,0.7969079829202071,Economic Status
2008,Grayson County,disadvantaged,0.6697585292655588,Economic Status
2008,Greene County,disadvantaged,0.6469358189689987,Economic Status
2008,Greensville County,disadvantaged,0.760003567708711,Economic Status
2008,Halifax County,disadvantaged,0.7583123041095934,Economic Status
2008,Hampton City,disadvantaged,0.7449833694504275,Economic Status
2008,Hanover County,disadvantaged,0.8262439470202216,Economic Status
2008,Harrisonburg City,disadvantaged,0.7071695971973182,Economic Status
2008,Henrico County,disadvantaged,0.6953938377306504,Economic Status
2008,Henry County,disadvantaged,0.7426006519238433,Economic Status
2008,Highland County,disadvantaged,0.7369622108984861,Economic Status
2008,Hopewell City,disadvantaged,0.7491628413140111,Economic Status
2008,Isle of Wight County,disadvantaged,0.7011594804694053,Economic Status
2008,King and Queen County,disadvantaged,0.8054242951061155,Economic Status
2008,King George County,disadvantaged,0.650872404251101,Economic Status
2008,King William County,disadvantaged,0.7432958208463931,Economic Status
2008,Lancaster County,disadvantaged,0.7133506381529274,Economic Status
2008,Lee County,disadvantaged,0.8066628227886224,Economic Status
2008,Lexington City,disadvantaged,0.788229036553011,Economic Status
2008,Loudoun County,disadvantaged,0.7050980052211119,Economic Status
2008,Louisa County,disadvantaged,0.7448720777326138,Economic Status
2008,Lunenburg County,disadvantaged,0.7126011470326999,Economic Status
2008,Lynchburg City,disadvantaged,0.6892018328518955,Economic Status
2008,Madison County,disadvantaged,0.6906867555989064,Economic Status
2008,Manassas City,disadvantaged,0.6284499798486579,Economic Status
2008,Manassas Park City,disadvantaged,0.7994342692141104,Economic Status
2008,Martinsville City,disadvantaged,0.7211467841212985,Economic Status
2008,Mathews County,disadvantaged,0.6930801301588843,Economic Status
2008,Mecklenburg County,disadvantaged,0.8697501924210761,Economic Status
2008,Middlesex County,disadvantaged,0.6462324158374683,Economic Status
2008,Montgomery County,disadvantaged,0.7038223375785546,Economic Status
2008,Nelson County,disadvantaged,0.693386928560781,Economic Status
2008,New Kent County,disadvantaged,0.6226695083116314,Economic Status
2008,Newport News City,disadvantaged,0.7202400410382249,Economic Status
2008,Norfolk City,disadvantaged,0.737125156939743,Economic Status
2008,Northampton County,disadvantaged,0.6277443422184772,Economic Status
2008,Northumberland County,disadvantaged,0.7960574561956082,Economic Status
2008,Norton City,disadvantaged,0.8385427010293038,Economic Status
2008,Nottoway County,disadvantaged,0.7433807572035545,Economic Status
2008,Orange County,disadvantaged,0.6249523597108277,Economic Status
2008,Page County,disadvantaged,0.7672758738219222,Economic Status
2008,Patrick County,disadvantaged,0.7718899978385786,Economic Status
2008,Petersburg City,disadvantaged,0.5987139185275017,Economic Status
2008,Pittsylvania County,disadvantaged,0.7881666875473384,Economic Status
2008,Poquoson City,disadvantaged,0.7570586764401247,Economic Status
2008,Portsmouth City,disadvantaged,0.7340648955294312,Economic Status
2008,Powhatan County,disadvantaged,0.6856379214095368,Economic Status
2008,Prince Edward County,disadvantaged,0.688114199061887,Economic Status
2008,Prince George County,disadvantaged,0.7795211272391328,Economic Status
2008,Prince William County,disadvantaged,0.7506859683818241,Economic Status
2008,Pulaski County,disadvantaged,0.7007580897068603,Economic Status
2008,Radford City,disadvantaged,0.7441815270072778,Economic Status
2008,Rappahannock County,disadvantaged,0.7000086736907984,Economic Status
2008,Richmond City,disadvantaged,0.7257145087603991,Economic Status
2008,Richmond County,disadvantaged,0.6856769530156726,Economic Status
2008,Roanoke City,disadvantaged,0.6884099540349401,Economic Status
2008,Roanoke County,disadvantaged,0.7790532664128478,Economic Status
2008,Rockbridge County,disadvantaged,0.6610130160026134,Economic Status
2008,Rockingham County,disadvantaged,0.8030480247678846,Economic Status
2008,Russell County,disadvantaged,0.7803334134492804,Economic Status
2008,Salem City,disadvantaged,0.8449360416001348,Economic Status
2008,Scott County,disadvantaged,0.8936988696530438,Economic Status
2008,Shenandoah County,disadvantaged,0.734035530787197,Economic Status
2008,Smyth County,disadvantaged,0.7340846935461979,Economic Status
2008,Southampton County,disadvantaged,0.7032934700456489,Economic Status
2008,Spotsylvania County,disadvantaged,0.7101290425337861,Economic Status
2008,Stafford County,disadvantaged,0.6501761466602517,Economic Status
2008,Staunton City,disadvantaged,0.7493467163342921,Economic Status
2008,Suffolk City,disadvantaged,0.7076101727456641,Economic Status
2008,Surry County,disadvantaged,0.733700103195531,Economic Status
2008,Sussex County,disadvantaged,0.6517465764933444,Economic Status
2008,Tazewell County,disadvantaged,0.7961623136647717,Economic Status
2008,VA Overall,disadvantaged,0.719790427716282,Economic Status
2008,Virginia Beach City,disadvantaged,0.7600244885744899,Economic Status
2008,Warren County,disadvantaged,0.7226888428400065,Economic Status
2008,Washington County,disadvantaged,0.7965851731919336,Economic Status
2008,Waynesboro City,disadvantaged,0.793250392178561,Economic Status
2008,West Point,disadvantaged,0.8022793990900667,Economic Status
2008,Westmoreland County,disadvantaged,0.7236486192157522,Economic Status
2008,Williamsburg-James City County,disadvantaged,0.6551717157292807,Economic Status
2008,Winchester City,disadvantaged,0.6726222144594891,Economic Status
2008,Wise County,disadvantaged,0.8341424703164564,Economic Status
2008,Wythe County,disadvantaged,0.6754608636183742,Economic Status
2008,York County,disadvantaged,0.7753224681017941,Economic Status
2009,Accomack County,disadvantaged,0.810223421134692,Economic Status
2009,Albemarle County,disadvantaged,0.7589669131041783,Economic Status
2009,Alexandria City,disadvantaged,0.686629635762959,Economic Status
2009,Alleghany Highlands,disadvantaged,0.7789701854211499,Economic Status
2009,Amelia County,disadvantaged,0.7076513622056491,Economic Status
2009,Amherst County,disadvantaged,0.7616995508185649,Economic Status
2009,Appomattox County,disadvantaged,0.8187580282678137,Economic Status
2009,Arlington County,disadvantaged,0.6927558717510901,Economic Status
2009,Augusta County,disadvantaged,0.790731808052255,Economic Status
2009,Bath County,disadvantaged,0.8315215600304162,Economic Status
2009,Bedford County,disadvantaged,0.7382147519918619,Economic Status
2009,Bland County,disadvantaged,0.7829123985812595,Economic Status
2009,Botetourt County,disadvantaged,0.7287071132757803,Economic Status
2009,Bristol City,disadvantaged,0.8517127399158352,Economic Status
2009,Brunswick County,disadvantaged,0.7315606127116839,Economic Status
2009,Buchanan County,disadvantaged,0.8607037816211608,Economic Status
2009,Buckingham County,disadvantaged,0.7886536924705481,Economic Status
2009,Buena Vista City,disadvantaged,0.7592425305724809,Economic Status
2009,Campbell County,disadvantaged,0.726650488212612,Economic Status
2009,Caroline County,disadvantaged,0.7650832147059611,Economic Status
2009,Carroll County,disadvantaged,0.7923132988814647,Economic Status
2009,Charles City County,disadvantaged,0.7298285556106028,Economic Status
2009,Charlotte County,disadvantaged,0.9032021460584133,Economic Status
2009,Charlottesville City,disadvantaged,0.7871280193368296,Economic Status
2009,Chesapeake City,disadvantaged,0.798429742525382,Economic Status
2009,Chesterfield County,disadvantaged,0.7722253664209604,Economic Status
2009,Clarke County,disadvantaged,0.7020802922855205,Economic Status
2009,Colonial Beach,disadvantaged,0.7631142552111123,Economic Status
2009,Colonial Heights City,disadvantaged,0.7818110196252418,Economic Status
2009,Covington City,disadvantaged,0.7763832843118857,Economic Status
2009,Craig County,disadvantaged,0.7195779731890345,Economic Status
2009,Culpeper County,disadvantaged,0.7584757777394141,Economic Status
2009,Cumberland County,disadvantaged,0.7717306159308278,Economic Status
2009,Danville City,disadvantaged,0.7713353057570043,Economic Status
2009,Dickenson County,disadvantaged,0.7964291920706271,Economic Status
2009,Dinwiddie County,disadvantaged,0.7849138110084707,Economic Status
2009,Essex County,disadvantaged,0.7869783852629478,Economic Status
2009,Fairfax County,disadvantaged,0.7482826384470481,Economic Status
2009,Falls Church City,disadvantaged,0.7747655884700184,Economic Status
2009,Fauquier County,disadvantaged,0.689209700015272,Economic Status
2009,Floyd County,disadvantaged,0.8525927437477692,Economic Status
2009,Fluvanna County,disadvantaged,0.7770411497616012,Economic Status
2009,Franklin City,disadvantaged,0.7176883987182376,Economic Status
2009,Franklin County,disadvantaged,0.8463401564547521,Economic Status
2009,Frederick County,disadvantaged,0.7045815263575432,Economic Status
